,cof,h2_77K_1bar,h2_77K_5bar,h2_77K_25bar,h2_77K_50bar,h2_77K_75bar,h2_77K_100bar,h2_198K_1bar,h2_198K_5bar,h2_198K_25bar,h2_198K_50bar,h2_198K_75bar,h2_198K_100bar,h2_298K_1bar,h2_298K_5bar,h2_298K_25bar,h2_298K_50bar,h2_298K_75bar,h2_298K_100bar,Density,PoreAvgVolume,henry_coeff,henry_coeff_198,henry_coeff_298,henry_coeff_77
487,22108N2.cif,10.557958357287,18.080399704569,25.792860161118,29.572853182474,31.560574511747,33.079271017009,0.19110521486264,0.93804964799256,3.8462207779273,6.7794217047958,9.1375297233888,11.045372923611,0.0673879148215,0.34575183989185,1.562733149976,2.9893575225432,4.2553863735516,5.4018448731529,0.606741,5090.03,,1.92734e-06,6.72306e-07,0.000597723
488,21091N3.cif,4.5202614862545,4.8471310705703,5.2180266356087,5.2291309328488,5.2390315121887,5.4570850021894,0.14670311392569,0.57609936686287,1.5741319358771,2.0288664496831,2.4153200679699,2.5687038160436,0.0211252484079,0.10240629679342,0.45626925405684,0.7653840000093,1.0072410106279,1.2168383826281,1.06275,288.981,,1.51693e-06,2.13131e-07,0.00954415
489,20280N2.cif,8.7211352720995,17.237395823204,25.950535096409,29.623938236741,31.640422379641,32.849019430673,0.1574932708562,0.78696887933997,3.3633549469541,6.0807812134064,8.2151426387484,10.075759404356,0.06061913566868,0.30483077374869,1.4589846578749,2.725689203045,3.913125370857,5.0108704555755,0.620781,3976.18,,1.60996e-06,6.12363e-07,0.000209248
490,19413N2.cif,7.2888842597187,17.483164283211,31.419866526206,40.286184515296,46.41865465538,50.934786975154,0.21243819511298,1.0432748859679,4.7651626393189,8.850754250927,12.436708882646,15.573837252922,0.09998204245881,0.48165618583295,2.3373981378693,4.5361833747473,6.6655150359882,8.6036050314035,0.410151,7061.01,,2.12259e-06,9.92502e-07,0.000105859
491,19214N2.cif,7.5017286915518,15.438095982266,27.182066271982,34.780527577988,39.704617298673,43.270204949276,0.18665825084746,0.91224180087136,4.1393068067013,7.6512806102884,10.712120158608,13.384772211169,0.084304542908319,0.41689776416384,2.0254317631292,3.8677510706222,5.6015856463556,7.2362328262472,0.458002,6941.74,,1.86619e-06,8.42174e-07,0.000119678
492,16112N3.cif,7.6132855110804,27.547784171132,69.413072479054,95.755889460621,112.49668170953,124.92325120709,0.45407296913415,2.2808175952898,10.642787053754,20.09032290988,28.628239312372,36.799480625805,0.23746621050855,1.1813909437284,5.7578533826663,10.924320583141,16.175653059157,21.086143012353,0.189809,16826.4,,4.60373e-06,2.38244e-06,8.88892e-05
493,22101N2.cif,9.3920766866054,14.083034261056,18.006612096581,19.284027571365,20.082748920559,20.48770048133,0.13560959752363,0.65603132275533,2.7453291744827,4.6324573161883,6.1305495585874,7.1876147409282,0.0447066849276,0.21212720071894,1.0038701445015,1.8473389880441,2.6463460029892,3.3881790648269,0.89037,811.556,,1.38339e-06,4.3676e-07,0.000277294
494,21380N2.cif,9.3909104418551,17.924035714343,27.533989043756,31.946381061377,34.459648814164,36.173433637532,0.18855632018749,0.85619148627251,3.9483941358463,7.0358452488099,9.4658578162761,11.548713082969,0.0718042772067,0.35089065096244,1.630765739223,3.1852707910807,4.5727047318546,5.893189226283,0.589446,2387.3,,1.85474e-06,7.08516e-07,0.000215289
495,15182N2.cif,5.0882385792134,13.118967779941,24.196236837053,30.945169823618,35.453485932901,38.668031503736,0.15308451744789,0.76062436509596,3.4518919645784,6.5458620345401,9.1986504401605,11.546416288742,0.073153779723515,0.36578588347472,1.713364449359,3.3671120501391,4.9257614357643,6.4389338663838,0.509548,6526.85,,1.54191e-06,7.31915e-07,6.82798e-05
496,22041N2.cif,6.7262088390301,11.669873513483,15.645153153675,17.219161724952,17.960486553871,18.576004470295,0.10565349599051,0.52535021815519,2.1894535561582,3.8819515750486,5.2005781916105,6.1698627148981,0.036927671503117,0.18400628418743,0.88400323846048,1.6511458337692,2.330187124531,2.9405269013685,0.874763,2625.91,,1.0799e-06,3.76745e-07,0.000126992
497,16460N2.cif,7.2142157647581,16.536290284822,29.370206042026,37.336308125067,42.58752547937,46.465091463888,0.19578749886409,0.93453829618124,4.346168587009,8.1350100980932,11.336113811986,14.206975744228,0.089327228940663,0.44387825393775,2.1180714806974,4.1165016795239,6.0102059521042,7.7797596492525,0.439813,11572.6,,1.95124e-06,8.95126e-07,0.000111677
498,13040N3.cif,10.172898787331,11.311249409487,12.326043169781,12.684323198343,12.901825348789,13.10481039683,0.15586091599377,0.67507241371867,2.3895139069247,3.6194717610008,4.4462891963269,5.0975094306123,0.033378759902166,0.16080856399607,0.69726108581703,1.2585861859137,1.7159477962199,2.1180077926681,1.01261,1048.89,,1.60734e-06,3.31949e-07,0.00478391
499,21460N2.cif,8.0467727566943,13.157549361921,21.436976703589,25.100386557403,27.602781315654,29.077143852244,0.16953353090685,0.83624761936369,3.3552325146874,5.7817445749711,7.6634653293423,9.374474554908,0.05840906247225,0.28648254449366,1.3544685282561,2.569998748779,3.587428989354,4.6344400660755,0.663046,3454.49,,1.73665e-06,5.75512e-07,0.00134387
500,20543N2.cif,10.348691204618,15.26813486489,19.614493670649,21.108294169111,21.755927702748,22.385061416761,0.15818744237016,0.72941432362696,3.0234419001436,5.0163379638013,6.5128954548293,7.6345019584334,0.043742284048037,0.2225971814655,1.0213258939898,1.9476054685936,2.7404106427751,3.4639413844691,0.801631,2231.64,,1.60547e-06,4.49737e-07,0.00155837
501,18033N2.cif,15.278777903376,23.024524978718,31.743558325318,35.572241977798,37.724827585047,39.053980131703,0.26872490181108,1.253847942316,5.1057875343803,8.4917083372336,11.142410250299,13.207328885314,0.082958184468987,0.403378951959,1.8534551844291,3.5412459992944,5.0411605022913,6.35433629045,0.580582,7475.72,,2.73336e-06,8.26908e-07,0.00152703
502,19090N2.cif,7.3557621560813,16.271644448104,27.856833864831,34.917926721773,39.568227986262,42.945097906882,0.18437961141056,0.91326209047123,4.0891934224799,7.6036523446292,10.635072102695,13.210648516872,0.083887318525638,0.40905273400877,1.9803501795603,3.7295071392498,5.4869090896703,7.1378391165502,0.485873,5118.25,,1.86082e-06,8.29162e-07,0.000109775
503,20420N2.cif,3.3916727899032,7.6646964296255,11.858807084118,13.506344341239,14.422876044518,14.962053793604,0.067434486510616,0.32424387532683,1.4214230273828,2.5860231140244,3.5474117607309,4.3407020612725,0.025247276593425,0.12475922080487,0.60734404071462,1.1478769844425,1.6276023436325,2.139052809889,0.971718,969.05,,6.66443e-07,2.57436e-07,4.64848e-05
504,13074N2.cif,8.5124908794807,13.673129566974,21.137751363609,24.901150536859,27.062794111055,28.468460187964,0.1499437751378,0.70458682802318,3.1480567606901,5.5668659899118,7.5105163615045,9.1707286225758,0.054993936833106,0.27565146425351,1.2849880110744,2.4794637349431,3.5921288385183,4.6042881941245,0.671669,2839.17,,1.4946e-06,5.52564e-07,0.000324754
505,14090N2.cif,6.9456791990202,16.334209323648,28.602853444661,35.511609962935,39.853403711863,42.921121282702,0.18409967396224,0.92077499353424,4.0694247621997,7.5127973489269,10.423102848798,12.986588062768,0.08103757829248,0.40389698075488,1.9344823854517,3.675091058727,5.3940703913723,6.9941542133434,0.490232,4333.61,,1.85412e-06,8.16442e-07,0.000112967
506,21392N2.cif,8.4174928677312,19.153938384168,37.309996386427,49.657591373738,58.581091364319,65.287535724056,0.25988549507071,1.3082703902022,6.1684695450093,11.316784922825,16.075716053711,20.285646476146,0.13268072113791,0.62847594240383,3.0091809959258,6.0332358484672,8.809689087543,11.498971166813,0.312828,12307.3,,2.70096e-06,1.30052e-06,0.000207543
507,22190N2.cif,11.096401676974,22.097284703046,35.980805991403,43.495716748572,48.259155454835,51.802477121779,0.2362367274471,1.1884430546899,5.217534372736,9.4617719001068,12.96956062891,15.979467941706,0.097734683633216,0.48126117079382,2.3332531896716,4.3953098256606,6.4765083992933,8.334269744717,0.453105,5703.97,,2.41732e-06,9.8718e-07,0.00042254
508,20141N2.cif,9.5672434674399,14.812470719702,18.898138007244,20.323293080466,21.010759676928,21.614916972013,0.14472518212984,0.68793919540196,2.8754513109426,4.9134463109233,6.4161515728684,7.6202072772487,0.045781648402327,0.22808943687276,1.0631552764562,1.9568838332037,2.8079246159999,3.5916695079865,0.81013,1955.83,,1.44637e-06,4.61898e-07,0.000287646
509,17250N2.cif,8.6817710470307,17.65551592926,29.075042796694,35.255560298318,38.964072455393,41.625594203457,0.18867751413497,0.91041276507509,4.1303525211777,7.5051318977042,10.363244145297,12.827215510791,0.077839254901563,0.39332619145181,1.8542278466836,3.5597625508951,5.213245782373,6.7006611817355,0.507876,3279.49,,1.88213e-06,7.89614e-07,0.000173393
510,16060N2.cif,18.312109655198,31.774140335763,42.788961938229,46.362340088596,48.130832105327,49.641354057741,0.30252148330752,1.4796736935561,6.293395462142,10.698209394872,14.06066961137,16.815743021082,0.10231692920064,0.49633122933936,2.3026384314556,4.359930315889,6.243611927398,7.9470577650125,0.519721,7227.57,,3.10526e-06,1.01286e-06,0.000543008
511,16058N2.cif,8.9079255211054,15.299505397922,23.843072378636,28.729913024711,31.632364765307,33.719947620215,0.17560595307247,0.83345098303052,3.6701296276879,6.5726384035728,8.9270494536998,11.00920825257,0.068179985157955,0.3386014036199,1.5900298027719,3.0560991071814,4.432109689352,5.6877130717009,0.621325,3723.47,,1.74522e-06,6.8369e-07,0.000229084
512,19241N3.cif,5.1311635783,5.6775961131719,6.1985176830959,6.3645044155248,6.5320329368141,6.568103275225,0.13254119554121,0.58845944292861,1.8153623715462,2.5354680203849,2.9840458486128,3.2966604621216,0.02471374729322,0.12077847467493,0.53585811956623,0.94546253377297,1.2654702128902,1.4896162295,0.961818,799.556,,1.38674e-06,2.50024e-07,0.0025508
513,20441N3.cif,11.895894027167,23.980129425487,40.193983495761,47.701963885221,51.580047291621,53.856329816822,0.26052752728042,1.3030717455262,5.5562875043032,10.024449325818,13.63518348913,16.631219044901,0.09810867607477,0.4967449401135,2.4026082983617,4.4235726065164,6.5849402286057,8.4042298120102,0.44454,6888.3,,2.69122e-06,1.01517e-06,0.000514334
514,18130N3.cif,14.854911245001,20.025004338206,23.994353427529,25.427534107475,26.12946100628,26.631301836474,0.24419560708208,1.1725225694392,4.5248691686688,7.2304203733193,9.1910189131375,10.552172076455,0.0676274005056,0.33760595403044,1.5552242948644,2.8073065994176,3.9184876485264,4.9252905735535,0.741461,2404.1,,2.50447e-06,6.86328e-07,0.00098975
515,20440N3.cif,11.062918502117,20.978151556883,34.775517416247,41.411636590925,44.592834876124,47.135773443809,0.22741117431721,1.1284992835512,4.836898066527,8.5085123422404,11.598190420576,14.304101115719,0.086315684258958,0.44163461762704,2.0530959567618,3.7935236019318,5.4466211219382,7.1103482177892,0.494933,5414.63,,2.39509e-06,8.60677e-07,0.000848305
516,17161N3.cif,12.94726278829,32.420733588382,59.321526389755,70.923144616237,77.414037507768,81.630715296541,0.35940272553053,1.7071558228393,7.9933327121942,14.465716081272,19.958029354473,24.63337630092,0.15154671508132,0.74438141681465,3.5791421344167,6.8945862600732,9.9940137730169,12.853734991956,0.333212,17341.5,,3.6213e-06,1.51556e-06,0.000313392
517,2245uN2.cif,12.338511539578,22.356149307033,32.99887132623,36.876077880406,38.938579813827,40.194767238087,0.20066750624794,1.000604168158,4.383320486076,7.6072808655079,10.309003231623,12.510768635268,0.0759543629201,0.366104999026,1.6533533677733,3.1782386691463,4.6051646540434,5.9270632319634,0.578308,9661.88,,2.05832e-06,7.25989e-07,0.000482492
518,17154N2.cif,6.514198064896,13.429820965339,23.699940377126,29.73586594859,33.556408708847,36.203369489758,0.15627594175974,0.75808004047881,3.3745809735083,6.2974889388217,8.7197237309385,10.85813196826,0.06831255467613,0.33891868937373,1.6225368691603,3.0933985027512,4.4781158790521,5.7974186167811,0.512414,6087.12,,1.55401e-06,6.77214e-07,0.000129145
519,20052N2.cif,8.1897403424756,16.763112880782,28.711465534235,36.197501848882,41.106996820884,44.709103573483,0.19948957742292,0.96877330578204,4.4007753117331,8.0477879348872,11.122847805758,13.8933359947,0.08775758819412,0.43237480610376,2.0429420614426,3.9997907466566,5.804367517363,7.4852007270215,0.46593,11850.6,,1.99097e-06,8.75046e-07,0.00015675
520,19380N2.cif,8.2609729368934,16.20321923704,25.610632892788,30.127797015394,32.755929993886,34.407267734376,0.16611608777977,0.79010462462066,3.4788289179093,6.2809120127604,8.4754804720364,10.408761636957,0.06450832908712,0.31658451952615,1.5277783808917,2.8332355991256,4.1079585360058,5.3099820956465,0.597476,5109.13,,1.66212e-06,6.44373e-07,0.000186159
521,16260N2.cif,3.5954656477027,5.9228539129571,7.9545509440825,8.6857010078285,9.0419110885715,9.2909101974716,0.05107100147091,0.24968505685851,1.068756655599,1.8533588513421,2.4885425161222,2.9705836364006,0.017047153794015,0.084089759238967,0.39707682920129,0.75057834806624,1.0702839777903,1.3745505975745,1.03072,1062.68,,5.1244e-07,1.71349e-07,0.000119797
522,21423N2.cif,8.3552772439152,12.779676801654,16.820868443327,18.432075040574,19.132862579012,19.743639047723,0.1292045715648,0.61453045058286,2.5466240368609,4.3566830362069,5.7258724753847,6.7650494905739,0.040316075217657,0.19546054066194,0.94011293459046,1.7572859811299,2.5024694850216,3.1466575993129,0.854486,2650.23,,1.2814e-06,4.06948e-07,0.000294564
523,16113N3.cif,7.397945056328,27.421718030526,68.314302017139,91.928675069132,106.35960535663,116.02691372915,0.42593803523,2.0615976497071,9.8145908379964,18.676853300251,26.499884515739,33.575003076879,0.21424683172069,1.0658235943721,5.0722428011007,10.022034172992,14.653246918209,19.006402709292,0.215562,58177.0,,4.24827e-06,2.14285e-06,8.20069e-05
524,19212N2.cif,8.8310097673949,17.890995715573,31.071226024494,39.311312657159,44.68785673416,48.598653027888,0.21265137463826,1.0426029106836,4.733831902047,8.7346960917463,12.097230874684,15.116462221957,0.09437024635911,0.47144914297425,2.2604763385316,4.3072692744772,6.308559158839,8.1483031577097,0.417379,6799.1,,2.14266e-06,9.52028e-07,0.000147757
525,17030N2.cif,8.2270405907673,18.395691026836,31.270147739333,39.117577100364,44.391256273771,48.208099170235,0.2101645953961,1.0398573705069,4.6551114847708,8.6119345214326,12.027703786334,15.061357684046,0.09383083078457,0.46608973000739,2.2600012032342,4.3561243334968,6.2515391317144,8.1298366067922,0.435971,5845.31,,2.13167e-06,9.48572e-07,0.000130446
526,20442N3.cif,13.81399623819,23.690840917401,32.255431433483,34.963473016572,36.458356480016,37.623153240451,0.22982345057876,1.1016896608892,4.6047951026051,7.854071495486,10.257977322159,12.205971316427,0.072250236613761,0.35911129999012,1.7036971521606,3.0474659580831,4.4546531192518,5.6811174214098,0.610001,4170.78,,2.36235e-06,7.23643e-07,0.000965719
527,19220N2.cif,8.3978321074832,19.646574091858,35.670713127786,46.607230662498,54.286861455388,60.039585920981,0.25053605746116,1.2395492088062,5.7087594416389,10.579005727663,14.840763371367,18.629269155455,0.12045535007676,0.59081652730612,2.8176157762147,5.5177796418534,8.0263076663138,10.437669810136,0.343161,8829.32,,2.52569e-06,1.19254e-06,0.000155128
528,21540N3.cif,9.6517938905683,38.852541022572,133.26279062481,223.19826125536,299.39513088942,361.37650721843,1.3345918114016,6.4931552476976,32.238077091327,62.421856403257,91.246409211596,119.11177936272,0.83787397367151,4.1276359185194,19.816499739273,39.221472528604,57.447415208323,75.915190085683,0.0514031,105918.0,,1.34019e-05,8.16526e-06,0.000105869
529,19456N2.cif,7.4026475421398,17.296066192805,33.018272286419,43.195125470883,50.505328181307,55.825171854803,0.23036419787479,1.1206940800602,5.1746460420968,9.687412826135,13.605024747102,17.144250437322,0.10909041655524,0.54177534714104,2.6098137798569,5.0665165905451,7.4088311429329,9.6454311905537,0.355463,13489.5,,2.30287e-06,1.09777e-06,0.000134954
530,21381N2.cif,7.5686566878242,15.726817572868,24.910692543586,28.965232965409,31.20632463791,32.809963557802,0.15116358842978,0.75395172503128,3.4062724265943,6.0749776330024,8.2873560118751,10.133911747174,0.060512458189528,0.30660331219863,1.4121973693618,2.7821476971669,4.0172601629182,5.1204149126606,0.630002,2138.51,,1.59845e-06,6.19759e-07,0.000158022
531,21041N3.cif,8.6163458090543,12.981615714601,16.877526027342,18.170257984943,18.915043833381,19.434072052953,0.16485307867666,0.76449742507469,2.9882685223026,4.7348700857826,6.0938322913899,7.1378639036484,0.045187246926145,0.2189056640211,0.96547756965659,1.8780066620372,2.5785470028084,3.3039784860618,0.895197,3752.08,,1.69941e-06,4.38063e-07,0.00451399
532,13201N2.cif,11.847891905298,25.267223426485,41.69021409862,48.296560773202,51.75680291953,54.081803318825,0.24556092513767,1.2231389055273,5.371527811748,9.7476915419257,13.155389537233,16.141920171747,0.0932830905398,0.46960943564867,2.3035506117786,4.29396563931,6.3188255811277,7.9973888803478,0.452544,8682.28,,2.47889e-06,9.65207e-07,0.000280988
533,17260N2.cif,18.668819979659,21.199189333177,22.951065949957,23.94546827107,23.982694962981,24.175285580236,0.32816479147801,1.5277583376685,5.3892956336115,8.1716248580612,10.044122230596,11.275217296283,0.06930334277784,0.34672585271214,1.4952895516421,2.7128428852723,3.7203948033435,4.7213065671275,0.792021,1384.26,,3.43784e-06,6.86838e-07,0.00464983
534,19060N2.cif,8.9255636807031,16.192304678409,24.983371275195,29.299302450383,31.897161850762,33.290977433692,0.16882383825304,0.79707179234582,3.5901582793146,6.3663092216161,8.5949914671835,10.529706578032,0.062223570934327,0.3273699019573,1.4570643997853,2.8719544833816,4.1331589286665,5.294180387034,0.604869,2529.25,,1.68074e-06,6.40244e-07,0.000235667
535,20331N2.cif,10.939158277277,20.679912983399,30.763907633199,35.665951968002,38.641318633231,40.429649929973,0.2043174046468,0.9660091435826,4.2843498296473,7.7456462182182,10.534844714637,12.923408248022,0.07922285487754,0.3876269026376,1.8104693756191,3.5188465295658,5.0872374530301,6.620659519195,0.53257,2395.02,,2.01729e-06,7.88252e-07,0.000186898
536,20151N2.cif,9.6867849856516,15.786383103041,24.719359086578,29.305977485532,31.945117251343,33.736009821974,0.19958380942645,0.95420106995115,3.9303605851679,6.801510527518,9.0661145495928,11.012000673591,0.071310798949442,0.34710297313804,1.6085462722516,3.0389635944621,4.3798642970959,5.5822006989992,0.612017,5041.55,,1.99332e-06,6.99708e-07,0.000595445
537,14071N2.cif,9.2871252008073,17.809493851613,28.678680050355,34.66553611972,38.376048805284,40.929072818998,0.19812740498632,0.96351640671624,4.2623778230201,7.7152378349825,10.507954253314,12.969925619765,0.081858295250232,0.40165445161329,1.8854474121319,3.643173577849,5.2560070926896,6.7542376340686,0.51383,7678.26,,1.99939e-06,8.06353e-07,0.000262792
538,09010N2.cif,8.8674763097461,13.822960457149,19.932354267189,22.418420034041,23.711700777691,24.588345492765,0.1359037304028,0.66159511655508,2.8456936273573,5.0582818603873,6.7878004478355,8.1912034261725,0.045732097685362,0.2289682414395,1.0493105686858,2.0686993377914,2.9804484131794,3.8059076471833,0.731022,1579.69,,1.36596e-06,4.59568e-07,0.000590435
539,21170N2.cif,8.4301176459391,17.624014854348,31.224201894525,39.480637115348,45.045792409549,49.227592157905,0.2152649386547,1.0630418720087,4.7144304762072,8.69088405063,12.090939480909,15.058904389085,0.0972801921905,0.47315282071084,2.2550276850662,4.3917584947093,6.4331165668969,8.3180980307171,0.4159,6703.97,,2.14426e-06,9.6146e-07,0.00014922
540,19573N2.cif,9.8269196729705,17.049936271311,26.002505190559,30.142668310864,32.445737389023,34.050309536394,0.18877400535211,0.91124190992525,3.9445461779761,6.9244658802366,9.2781740716491,11.230197723646,0.068588026573707,0.34073273384374,1.6010747995411,3.0754379969367,4.4274078165292,5.6579224029039,0.608142,5727.26,,1.89413e-06,6.94786e-07,0.000326916
541,21191N2.cif,6.9247514303475,17.061212279356,34.558213723119,46.451591278731,55.24806219105,62.03412752622,0.24518398899893,1.2496675639754,5.7736839806054,10.726623107212,15.160452851794,19.021082923212,0.12636447340224,0.63586624726759,2.9535795848115,5.7938762418192,8.5429549015829,10.96057107989,0.327857,9757.9,,2.54605e-06,1.25077e-06,0.000138996
542,21130N2.cif,9.0304053332029,16.369074179991,26.011663589625,30.766686879912,33.500066624821,35.503080397475,0.19318819129262,0.92315975985452,3.9164051143142,6.9842855608362,9.4869623665472,11.497609010013,0.072291870297957,0.34642561220284,1.6183310057352,3.1932080085861,4.5808360751783,5.8682160122148,0.585226,3076.57,,1.91882e-06,7.07949e-07,0.000525804
543,21822N2.cif,5.8914600379754,9.7229970752201,13.375760790335,14.690222502425,15.434663589504,15.704234851552,0.095320833530264,0.44456983837214,1.9369547046094,3.3157571291674,4.2754947546431,5.1658926799894,0.027647462590998,0.14799724139174,0.7312804867994,1.2855219941513,1.9137281154835,2.344423212456,0.893271,1938.89,,9.65192e-07,3.00868e-07,0.000429526
544,20160N2.cif,6.3752785849728,12.546488821172,22.714378522832,28.637628474142,32.317845672922,35.009368359742,0.15540117915703,0.76582682269463,3.4525039040997,6.2761045241545,8.7109508682607,10.82795766779,0.066933694566254,0.33314039814804,1.6126818187373,3.0426179631067,4.4362924919053,5.786969812598,0.524385,6357.26,,1.57867e-06,6.72593e-07,0.000262521
545,16370N2.cif,8.4486161339632,9.912277336907,11.254926433288,12.001030379179,12.350439716357,12.78972309108,0.21139018802371,0.8960956261035,2.755846584847,3.8867319075381,4.5912492456997,5.1064416700908,0.042197390620819,0.20363383806129,0.89066380920239,1.5182165700339,2.0367001061088,2.4565926058189,1.09429,203.032,,2.20246e-06,4.2444e-07,0.00252482
546,22060N2.cif,8.5329996045077,16.95800383871,27.050739204783,32.311838323059,35.094598123948,37.222771036369,0.17288273218055,0.83457475359716,3.849696263792,6.8574872915868,9.4119946951397,11.58803446435,0.070534351964591,0.35308269093718,1.6594859961573,3.2130975572088,4.5955894134611,6.0115655345785,0.571624,2828.68,,1.75846e-06,7.10077e-07,0.000162995
547,20080N2.cif,6.9084575435976,14.457070812151,23.979525707692,29.246308572089,32.52694447738,34.764707929058,0.15976788215637,0.77287794455983,3.4899331935667,6.3253732025116,8.7168318519832,10.759884306996,0.06715500219685,0.33394431882026,1.5795674107374,3.0514024385946,4.4313059120549,5.7181640119377,0.598471,3755.16,,1.60172e-06,6.73825e-07,0.000124357
